displayName,nflId,sum_tackle_cre,n_windows,position
Roquan Smith,46077,19.82783588496189,107,ILB
C.J. Mosley,41243,18.188655522461396,103,ILB
Christian Wilkins,47796,17.526936765510822,80,DT
Divine Deablo,53509,17.34610538998218,81,OLB
Foyesade Oluokun,46269,16.733173965531183,104,ILB
Zaire Franklin,46304,16.628105598890986,109,OLB
DeForest Buckner,43296,16.55309256194527,71,DT
Grover Stewart,44957,16.52399238297617,85,DT
Jordyn Brooks,52435,16.478938794520197,97,ILB
Drue Tranquill,47913,16.44173277084076,95,ILB
Rashaan Evans,46091,16.41063508163932,102,ILB
Bobby Okereke,47872,16.06775490762169,93,ILB
Derrick Brown,52415,16.055691138251916,78,DE
Alex Anzalone,44888,16.000956894656845,86,ILB
Devin White,47788,15.815235498678845,87,ILB
Germaine Pratt,47855,15.662472305877325,87,OLB
Sebastian Joseph,46264,15.606561319424795,79,NT
Shaq Thompson,42368,15.59660010350659,93,ILB
Nicholas Morrow,45345,15.573843748424403,102,OLB
Nick Bolton,53487,15.37099954642806,82,ILB
Devin Lloyd,54492,15.201348487375176,92,ILB
Maxx Crosby,47889,15.17869271111344,71,DE
Daron Payne,46082,15.105777198333561,73,DT
De'Vondre Campbell,43404,15.103309202827793,97,ILB
Bobby Wagner,38577,14.978667898958157,83,ILB
Myles Jack,43325,14.431118027437254,91,ILB
B.J. Hill,46138,14.252902053256582,70,DT
Cole Holcomb,47956,14.078408222861487,87,ILB
Jalen Pitre,54502,14.05006195100177,96,FS
Elandon Roberts,43503,13.793243830970777,87,ILB
Mykal Walker,52527,13.67164211067748,80,ILB
Kenny Clark,43316,13.515133312401868,77,NT
Christian Kirksey,41300,13.47291098751126,84,OLB
Pete Werner,53489,13.406545345203124,85,OLB
Jordan Hicks,42427,13.364011036514182,74,ILB
Jonathan Allen,44829,13.232446188012522,69,DT
Jamin Davis,53448,13.208272740821164,79,OLB
Quay Walker,54487,13.168943887477813,78,ILB
Davon Godchaux,44991,13.083485185796487,71,NT
Ja'Whaun Bentley,46212,12.958084170360463,95,ILB
Eric Kendricks,42388,12.851268514153967,77,ILB
Aaron Donald,41239,12.708462886768407,61,DT
A'Shawn Robinson,43335,12.702353810007072,67,DT
Leighton Vander Esch,46088,12.696973786631792,79,OLB
Demario Davis,38607,12.676201525562014,84,MLB
Dean Lowry,43426,12.577133169514855,64,DE
Grant Delpit,52452,12.54684386900601,68,SS
Zach Sieler,46307,12.504490432665552,67,DT
Cameron Heyward,37104,12.45992650480977,68,DT
Andrew Billings,43411,12.253756680002379,54,DT
Yetur Gross-Matos,52446,12.234751036125084,60,OLB
Quinnen Williams,47786,12.234611419047988,58,NT
Austin Johnson,43332,12.223073376243914,55,NT
Devin Bush,47793,11.88288697123198,63,ILB
Ernest Jones,53532,11.791538126738518,75,ILB
Jacob Phillips,52505,11.780871607731093,74,MLB
Malcolm Rodriguez,54653,11.741342874658658,64,ILB
Fred Warner,46139,11.702036966820218,81,ILB
Zaven Collins,53445,11.632646889881173,67,OLB
T.J. Edwards,48516,11.504159214154303,74,ILB
Davon Hamilton,52481,11.482921202560483,66,DT
Jarran Reed,43338,11.406887514446247,54,DT
Al Woods,35562,11.325893206130905,43,NT
Budda Baker,44848,11.322855023477429,71,SS
Jeremiah Owusu-Koramoah,53481,11.30201090740664,63,OLB
Derwin James,46086,11.19322897158251,75,FS
Quincy Williams,47881,11.106851146705047,65,OLB
Alex Singleton,42929,10.959191319312277,56,OLB
Cameron Jordan,37097,10.914565079625087,61,DE
Cody Barton,47871,10.857064062350046,71,MLB
Patrick Queen,52436,10.684965190571345,72,ILB
Matt Ioannidis,43441,10.646752599875837,64,DT
Logan Wilson,52473,10.584375941052686,65,ILB
Dre Greenlaw,47931,10.55931301725541,65,ILB
Zach Allen,47848,10.54743651656997,60,DE
Jeffery Simmons,47802,10.534591104313277,54,DT
Grady Jarrett,42480,10.484741178144535,66,DT
Travon Walker,54466,10.350942265083145,61,OLB
Tae Crowder,52663,10.255225056902919,73,ILB
Lawrence Guy,37308,10.144554073826622,48,DT
Kenneth Murray,52431,10.130439650037703,61,ILB
Sam Hubbard,46146,10.122770785533604,64,DE
Brian Burns,47799,10.089342358951699,48,OLB
D.J. Jones,45011,10.022759920872913,43,DT
Lavonte David,38588,10.01763746990398,73,ILB
Richie Grant,53469,9.997602841825197,71,SS
Ta'Quon Graham,53577,9.993031128458876,63,DE
Dre'Mont Jones,47854,9.930189131723525,51,DE
Sheldon Rankins,43301,9.912088549489276,51,DT
William Gholston,40074,9.715643032597024,68,DE
Kyzir White,46188,9.633505601012894,62,ILB
Bilal Nichols,46214,9.596330233882567,45,DT
Osa Odighizuwa,53504,9.51831079835837,51,DT
Vita Vea,46081,9.517115233083695,59,NT
Harrison Phillips,46165,9.511543010947824,58,DT
Jahlani Tavai,47826,9.481599224076188,56,ILB
Roy Robertson-Harris,43787,9.457399708994227,61,DT
Talanoa Hufanga,53609,9.450448333207888,61,SS
Justin Jones,46153,9.435818139245596,50,DT
Matt Milano,44976,9.389203848888386,50,OLB
Will Harris,47864,9.213974588432553,19,SS
Frankie Luvu,46527,9.19550096637067,71,ILB
Uchenna Nwosu,46117,9.125419268670155,50,OLB
Alex Highsmith,52510,9.096304765903923,41,OLB
Jerome Baker,46142,8.972751031952255,66,ILB
Montez Sweat,47809,8.95022238269069,54,DE
Broderick Washington,52578,8.720097175078994,42,DT
Larry Ogunjobi,44877,8.712464783689953,45,DT
Markus Golden,42401,8.67800493437908,43,OLB
Fletcher Cox,38542,8.67073854517374,45,DT
Dexter Lawrence,47800,8.647176800326118,51,DT
Khalen Saunders,47867,8.602235908999234,38,DT
Shy Tuttle,48544,8.57037284378928,55,DT
Keanu Neal,43306,8.501296879608738,47,FS
Jalen Thompson,49410,8.474469550509774,50,FS
Armon Watts,47973,8.468587649701648,50,NT
Rayshawn Jenkins,44926,8.458827824585057,67,SS
Donovan Wilson,47996,8.428293498392181,57,SS
Tremaine Edmunds,46085,8.422654301397214,66,ILB
Marcus Davenport,46083,8.413883807990121,41,DE
Jonathan Owens,46669,8.37582310256015,74,FS
David Long,47971,8.375370669643873,72,CB
David Long,47971,8.375370669643873,72,ILB
E.J. Speed,47947,8.313858742109488,44,OLB
Preston Smith,42381,8.258384781265853,60,OLB
Raekwon Davis,52464,8.216288547511992,53,NT
Shaquil Barrett,41915,8.203348172155101,47,OLB
Jordan Whitehead,46186,8.202048667931198,57,SS
Deatrich Wise,44944,8.189851904450101,59,DE
Jaquan Brisker,54513,8.16324727984372,72,SS
Bradley Chubb,46074,8.133964013661183,56,OLB
Vonn Bell,43350,8.128736244375698,58,SS
Mike Pennel,41595,8.102049120148484,41,NT
Jordan Elliott,52496,8.06372816881186,58,DT
Matt Judon,43435,8.039957953740842,44,OLB
David Onyemata,43409,7.836113862314843,48,DT
Chris Wormley,44886,7.784226151016165,43,DE
Chuck Clark,44999,7.762025329104135,51,SS
Justin Madubuike,52479,7.741255112273761,35,DT
Julian Love,47891,7.725303686091686,45,SS
Kwon Alexander,42467,7.699313562079989,58,OLB
Jessie Bates,46123,7.691384693697287,48,FS
Demarcus Lawrence,41263,7.687117320116205,45,DE
Leonard Floyd,43298,7.6525125633336115,54,DE
Greg Gaines,47917,7.5468158785388475,48,NT
Rashan Gary,47795,7.466381519881852,53,OLB
Khalil Mack,41231,7.453580536774915,46,OLB
Bryan Mone,48198,7.4521710746845535,40,NT
Tyrann Mathieu,40017,7.439184660466047,46,FS
Jay Tufele,53535,7.421815725662083,30,DT
Mike Purcell,40347,7.330478858985393,46,NT
Folorunso Fatukasi,46249,7.322103626105763,41,DT
Josh Allen,47790,7.303773015657639,56,QB
Josh Allen,47790,7.303773015657639,56,OLB
Jonas Griffith,52706,7.2888743914315635,46,ILB
Xavier Woods,45004,7.2802682871754865,52,FS
DaQuan Jones,41341,7.279191006511678,46,DT
Boye Mafe,54505,7.244583711837472,43,OLB
Mike Edwards,47882,7.218285531354111,59,FS
Dalvin Tomlinson,44867,7.192677362947248,46,DT
Javon Hargrave,43378,7.17899606623826,43,DT
Kamren Curl,52624,7.17860659347085,45,SS
Kwity Paye,53450,7.1567149094269285,35,DE
Aidan Hutchinson,54467,7.141392114571824,45,DE
Angelo Blackson,42443,7.140281112234917,41,DT
Nicholas Williams,40171,7.118108816865122,42,DT
Quinton Bohanna,53621,7.078109088061652,34,DT
DeShon Elliott,46259,7.053486924367776,49,FS
Jaelan Phillips,53447,7.045618732328593,51,OLB
Tedarrell Slaton,53602,7.041647235407157,44,DT
Calais Campbell,33131,6.992827669742109,40,DE
Denzel Perryman,42391,6.992516296229605,45,ILB
Danielle Hunter,42431,6.9586951028549775,45,OLB
Lorenzo Carter,46135,6.953891612850507,58,OLB
Terrell Edmunds,46097,6.8539403682708375,39,SS
Brandon Jones,52478,6.838008057913118,50,SS
Zachary Carter,54560,6.8172767760977395,49,NA
Alim McNeill,53501,6.811619228626508,54,NT
Damar Hamlin,53641,6.805918069058914,42,SS
Isaiah Buggs,47975,6.804061181943918,44,DT
Teair Tart,53073,6.802412357997207,32,DT
Al-Quadin Muhammad,45009,6.802287847767268,51,DE
Johnathan Hankins,39997,6.801331396839719,38,NT
Damien Wilson,42470,6.789854352041791,52,MLB
Samson Ebukam,44938,6.76106725883683,48,DE
Kareem Jackson,35459,6.7157906683726685,54,SS
Odafe Oweh,53460,6.6333777847500714,40,OLB
Travis Jones,54541,6.630758459273535,31,DT
Chandler Jones,38551,6.628575142820172,43,DE
Josh Sweat,46199,6.623336409979001,34,DE
Poona Ford,46487,6.607695133686729,44,DE
Shelby Harris,41464,6.560435527479058,34,DE
Rodney McLeod,38843,6.509131731558552,46,FS
Abdullah Anderson,46771,6.472728395625309,34,DE
Josh Bynes,37778,6.465951557490761,49,ILB
Rasheem Green,46148,6.4572826481645595,30,DE
Derrick Nnadi,46144,6.455549770421248,51,DT
Chris Jones,43326,6.434363163404729,39,DT
James Smith-Williams,52637,6.401871912994092,34,DE
Adrian Phillips,42116,6.396168577941548,48,SS
Hassan Ridgeway,43405,6.389203650563255,41,DT
Jordan Davis,54478,6.389150812646908,31,DT
Leki Fotu,52522,6.3868235463428675,37,DT
Rakeem Nunez-Roches,42560,6.366733906681642,50,NT
Kamu Grugier-Hill,43497,6.282059724430585,48,ILB
Cory Littleton,43797,6.2089712441694935,49,OLB
Justin Reid,46137,6.1996166527254335,38,SS
Kyle Dugger,52445,6.181218068559107,30,FS
Malik Reed,48089,6.181109383151139,40,OLB
Jaylinn Hawkins,52542,6.149129011047306,46,FS
Minkah Fitzpatrick,46080,6.125777153157465,46,FS
Darius Harris,48259,6.108378462684329,37,ILB
Marcus Epps,47974,6.0554940523435,48,SS
Derrick Barnes,53542,5.985608541872321,27,ILB
Taron Johnson,46190,5.94748585066871,39,CB
Anthony Barr,41235,5.921119883669044,47,OLB
Dante Fowler,42346,5.906022335621903,20,OLB
Kevin Givens,48123,5.903468140981617,39,DT
Kyler Gordon,54504,5.901890140640691,42,CB
Willie Gay,52471,5.873570200103837,36,OLB
Kentavius Street,46197,5.833895743159649,33,DT
Johnathan Abram,47810,5.831531845976738,47,SS
John Johnson,44903,5.822679023190614,46,FS
Nathan Shepherd,46141,5.821632778555946,36,DT
Leonard Williams,42349,5.807310431244241,32,DT
Micah Parsons,53441,5.798724894330573,38,OLB
Byron Cowart,47942,5.786649565417554,22,DT
Xavier McKinney,52444,5.776015881212323,39,FS
Henry Anderson,42436,5.775509687629957,30,DE
Sione Takitaki,47863,5.717055569043479,50,OLB
John Franklin-Myers,46204,5.714808392214794,30,DE
Bobby McCain,42488,5.670532434230718,36,FS
Nick Bosa,47785,5.668684735392424,28,DE
Eddie Jackson,44925,5.656321659265309,49,SS
Tomon Fox,55032,5.655980844528896,22,OLB
Josey Jewell,46175,5.639532942672636,46,ILB
Taven Bryan,46098,5.595511759969559,37,DT
Kenny Moore,45287,5.563716076243288,37,CB
Lamarcus Joyner,41270,5.561401068443779,40,SS
Isaiah Simmons,52416,5.560743842568985,36,DB
Nick Scott,48026,5.541976876774424,49,SS
Marcus Maye,44851,5.53558668347287,40,FS
Marquise Copeland,48770,5.503830300597882,32,DT
L'Jarius Sneed,52546,5.469730514205821,35,CB
Otito Ogbonnia,54625,5.458593184914619,36,DT
Neville Gallimore,52490,5.415989668326247,30,DT
Josh Tupou,45226,5.360711593290654,38,NT
John Ridgeway,54643,5.340856108444823,34,DT
J.J. Watt,37084,5.339991381375939,37,DE
Quinton Jefferson,43436,5.330959137041289,32,DE
Kevin Strong,48462,5.281248104089065,26,DE
DeMarcus Walker,44863,5.273642832222564,25,DE
Deadrin Senat,46159,5.264033932138507,30,DT
Tyquan Lewis,46133,5.2618815668822405,39,DE
Adetokunbo Ogundeji,53611,5.2476659987103424,42,OLB
Jihad Ward,43333,5.200389192802147,44,OLB
Carlos Dunlap,35493,5.18888160994844,26,OLB
Za'Darius Smith,42465,5.180837940479682,29,OLB
Desmond King,44964,5.1785125927858315,31,CB
Kayvon Thibodeaux,54470,5.1629341651774485,25,OLB
Carl Davis,42433,5.160936240124926,24,NT
Akeem Davis-Gaither,52515,5.154595577400712,28,OLB
Solomon Thomas,44815,5.138275697926845,28,DT
Maliek Collins,43356,5.119029170316292,36,DT
Blake Martinez,43420,5.113476537224858,23,ILB
Jaylon Smith,43323,5.103417960617386,33,MLB
Jerry Tillery,47811,5.088414978674499,31,DT
Emmanuel Ogbah,43321,5.088314934065915,32,DE
Trysten Hill,47841,5.081511111946485,26,DT
Malik Harrison,52506,5.079855484767976,36,OLB
Adrian Amos,42485,5.0696728595773175,54,FS
Joe Tryon,53461,5.033908733257782,40,OLB
Darrick Forrest,53592,4.985450773850276,36,SS
Mike Hilton,43641,4.972727129024039,24,CB
Jayron Kearse,43533,4.9508872773494,36,FS
Carl Lawson,44929,4.950141494221728,26,DE
Jaycee Horn,53437,4.941008129467829,33,CB
Alex Wright,54543,4.9019861380178895,31,DE
Dorance Armstrong,46185,4.885713972963016,31,DE
Jadeveon Clowney,41227,4.870456217777909,18,DE
Tanner Vallejo,45008,4.851542471420334,36,ILB
Quandre Diggs,42543,4.802753101943536,37,FS
Dylan Cole,45643,4.785544149283629,38,ILB
Ed Oliver,47792,4.752560522462455,25,DT
Dayo Odeyingbo,53483,4.747122735807937,24,DE
Christian Barmore,53467,4.722211678608585,26,DT
Nasir Adderley,47843,4.689992955149751,36,FS
Roy Lopez,53624,4.67966628291908,36,DT
Timmy Horne,55173,4.662575997842102,33,DT
Efe Obada,42331,4.655825444553128,35,DE
Denico Autry,42031,4.647917210919282,35,DE
Justin Hollins,47939,4.644749613690372,27,OLB
Joe Thomas,41599,4.638063416087747,33,ILB
Justin Ellis,41336,4.620838139634579,28,DT
Ahmad Gardner,54469,4.609480056434508,33,CB
D.J. Reed,46211,4.593409098984655,27,CB
Antoine Winfield,52453,4.5912811612159246,30,FS
Myles Hartsfield,52852,4.576740314758491,39,FS
Zach Cunningham,44869,4.553769319791497,26,ILB
Brent Urban,41363,4.549628462982305,25,DE
DeShawn Williams,42826,4.546667299153128,25,DT
Ben Niemann,46521,4.536082187824704,28,ILB
Jayon Brown,44968,4.527578237807035,35,OLB
Malik Hooker,44827,4.4995572490559645,39,FS
Christian Harris,54540,4.489513596586646,32,ILB
Von Miller,37075,4.483541400455977,26,OLB
Kyle Van Noy,41269,4.475270150339099,47,OLB
Ryan Neal,46711,4.463498732303008,35,SS
Adam Gotsis,43352,4.437895023999592,31,DE
Myles Garrett,44813,4.422403158584859,26,DE
Christian Covington,42559,4.419992023614322,29,NT
Darnell Savage,47804,4.391194937406107,43,SS
Trey Hendrickson,44915,4.383294813177839,26,DE
Kendall Fuller,43373,4.35275760816257,28,CB
Josh Jones,44873,4.340847813411957,31,FS
Josh Jones,44873,4.340847813411957,31,G
Micheal Clemons,54582,4.337662812696879,25,DE
Rashard Lawrence,52539,4.319539678341421,25,NT
Tommy Togiai,53561,4.310346399235888,37,DT
D.J. Reader,43455,4.309607086631155,18,NT
Devin McCourty,35466,4.266286002555968,25,FS
Michael Dogbe,48032,4.254885472292187,30,DE
Trevis Gipson,52563,4.208732679786232,33,OLB
Marquan McCall,54948,4.170930340325725,25,NT
Andre Cisco,53494,4.150061391133559,30,SS
Yannick Ngakoue,43358,4.1403663829148565,35,DE
Isaac Rochell,45038,4.1001913949604765,23,DE
Melvin Ingram,38548,4.092903578448669,23,OLB
Robert Spillane,46902,4.082645687541737,32,ILB
Jermaine Johnson,54491,4.076197239004282,20,DE
Perrion Winfrey,54573,4.053578511147761,23,DT
Cameron Sample,53540,4.0404729154075625,31,NA
Taylor Rapp,47844,3.992164272449936,25,FS
Anfernee Jennings,52495,3.9802974896700434,30,OLB
Ogbonnia Okoronkwo,46229,3.975111561414439,26,DE
Jonathan Bullard,43361,3.9620162269119605,27,DE
Carl Granderson,48537,3.943753975937141,25,DE
Duron Harmon,40039,3.9394944554674884,35,SS
Mack Wilson,47938,3.9283278679911993,22,OLB
George Karlaftis,54495,3.9282247299822037,28,DE
Jerry Hughes,35470,3.915256854050994,41,DE
Kaden Elliss,48027,3.884077499740575,29,OLB
Caden Sterns,53581,3.852014864212974,30,FS
Haason Reddick,44825,3.8392011867910045,44,OLB
Milton Williams,53502,3.822835299048524,24,DT
Tyson Campbell,53462,3.8164799041204738,21,CB
Gregory Rousseau,53459,3.8057455880403483,25,DE
Terrell Lewis,52492,3.7919024365632423,23,OLB
Kevin Byard,43353,3.7903525521609818,29,FS
Anthony Rush,48520,3.787903189185938,18,DT
Charvarius Ward,46757,3.756053216756328,22,CB
Michael Davis,45571,3.736700346035172,22,CB
Geno Stone,52627,3.7318562112547613,22,SS
Coby Bryant,54574,3.7295354150640065,24,CB
James Lynch,52538,3.7188607405153506,23,NT
Michael Carter,53583,3.7154098983162944,22,RB
Michael Carter,53583,3.7154098983162944,22,CB
Tyson Alualu,35449,3.697785977875858,25,NT
Dominique Robinson,54639,3.666282455267589,27,DE
Vinny Curry,38589,3.661609281161624,14,DE
Anthony Nelson,47890,3.658628819375801,35,OLB
Corey Peters,35522,3.6343708797720424,25,DT
Charles Harris,44834,3.6110288656198604,21,OLB
Troy Andersen,54523,3.5740190650380996,25,ILB
Jaire Alexander,46087,3.546572653977683,18,CB
Marlon Tuipulotu,53618,3.543999944664813,25,DT
Kendal Vickers,46387,3.5094252282295337,25,DT
Arnold Ebiketie,54503,3.5073751172714234,30,OLB
Marco Wilson,53565,3.4816512704328892,21,CB
Jeff Okudah,52411,3.478851560327424,27,CB
Jonathan Greenard,52498,3.461017838632323,14,DE
Harrison Smith,38559,3.4541098491023887,28,SS
Darrell Taylor,52456,3.439314926605514,27,OLB
John Jenkins,40030,3.438775073174087,23,NT
Chauncey Gardner-Johnson,47888,3.4318074911413796,28,SS
Chandon Sullivan,46652,3.4307018217751386,18,CB
Juan Thornhill,47846,3.4260185606372953,33,FS
Amani Oruwariye,47929,3.4172146535613765,17,CB
Josh Paschal,54511,3.4162730550919136,20,DT
Morgan Fox,43791,3.4115266431653106,26,DE
Casey Toohill,52641,3.376758177124528,25,DE
Carl Nassib,43354,3.373643551576146,19,OLB
Rachad Wildgoose,53642,3.3735258718390555,16,CB
Tashaun Gipson,38868,3.3355115313419277,29,FS
Kurt Hinish,55045,3.3314002616145073,27,DT
Jordan Phillips,42395,3.3138576758640483,23,DE
Carlton Davis,46132,3.278117663151322,22,CB
Roger McCreary,54500,3.263147703121918,24,CB
Rashad Weaver,53564,3.247926498681419,27,OLB
Arthur Maulet,45395,3.22850323396021,27,CB
Charles Omenihu,47944,3.224237859986711,28,DE
Montravius Adams,44905,3.217596261736872,25,NT
Steven Nelson,42441,3.200788423400838,33,CB
Chidobe Awuzie,44872,3.1912614455182258,12,CB
Leo Chenal,54568,3.1877994816987667,29,OLB
Matt Henningsen,54671,3.186041143087733,22,DE
Clelin Ferrell,47787,3.163150691031031,20,DE
Marquis Haynes,46205,3.154488424195104,22,OLB
Kerry Hyder,41786,3.1320865367170234,28,DE
Jabrill Peppers,44837,3.114800296966464,24,SS
Derek Stingley,54468,3.0931933962152636,29,CB
Jeremy Chinn,52472,3.0843262296617513,23,FS
Jonathan Ledbetter,48473,3.0559969194990533,24,DE
Marcell Harris,46253,3.0390406956189806,17,OLB
Victor Dimukeje,53639,3.0053126546098548,25,OLB
K'Waun Williams,42030,2.9778679939316506,21,CB
Jaquan Johnson,47964,2.976129191705064,25,FS
